,Zip,Part of Bo,Year,Counts,2010Pop,Per100k
18682,45690,4420,2016,2,14412,13.877324451845686
18683,45690,4429,2015,1,14412,6.938662225922843
18684,45690,4429,2018,2,14412,13.877324451845686
18685,45690,899,2016,1,14412,6.938662225922843
18686,45690,9999,2017,1,14412,6.938662225922843
18687,45692,341,2017,1,8773,11.398609369656903
18688,45692,343,2016,1,8773,11.398609369656903
18689,45692,423,2016,1,8773,11.398609369656903
18690,45692,4422,2017,1,8773,11.398609369656903
18691,45692,4429,2015,1,8773,11.398609369656903
18692,45692,6,2018,1,8773,11.398609369656903
18693,45693,4429,2017,1,8981,11.134617525887986
18694,45694,422,2016,1,12147,8.232485387338437
18695,45694,513,2016,1,12147,8.232485387338437
18696,45701,510,2018,1,34122,2.9306605708926794
18697,45714,4422,2015,1,9951,10.049241282283187
18698,45714,4429,2017,1,9951,10.049241282283187
18699,45714,9999,2016,1,9951,10.049241282283187
18700,45715,10,2018,1,2630,38.02281368821293
18701,45715,310,2015,1,2630,38.02281368821293
18702,45715,6,2017,1,2630,38.02281368821293
18703,45715,6,2018,1,2630,38.02281368821293
18704,45727,322,2015,1,516,193.7984496124031
18705,45742,320,2016,1,3014,33.178500331785
18706,45750,341,2016,1,27785,3.5990642432967426
18707,45750,420,2017,1,27785,3.5990642432967426
18708,45750,440,2015,1,27785,3.5990642432967426
18709,45750,440,2017,1,27785,3.5990642432967426
18710,45750,4422,2015,1,27785,3.5990642432967426
18711,45750,4429,2015,2,27785,7.198128486593485
18712,45750,4429,2016,1,27785,3.5990642432967426
18713,45750,4429,2018,1,27785,3.5990642432967426
18714,45750,513,2015,1,27785,3.5990642432967426
18715,45750,532,2018,1,27785,3.5990642432967426
18716,45750,6,2016,1,27785,3.5990642432967426
18717,45764,420,2018,1,9431,10.60332944544587
18718,45769,4422,2017,1,6642,15.055706112616681
18719,45772,899,2015,1,2149,46.53327128897162
18720,45801,130,2016,1,25303,3.9521005414377743
18721,45801,421,2017,1,25303,3.9521005414377743
18722,45801,4429,2015,2,25303,7.904201082875549
18723,45801,511,2016,1,25303,3.9521005414377743
18724,45801,52,2018,1,25303,3.9521005414377743
18725,45801,6,2015,1,25303,3.9521005414377743
18726,45804,111,2016,1,15758,6.345982992765579
18727,45804,132,2016,1,15758,6.345982992765579
18728,45804,340,2017,1,15758,6.345982992765579
18729,45804,420,2015,1,15758,6.345982992765579
18730,45804,421,2017,1,15758,6.345982992765579
18731,45804,4420,2016,2,15758,12.691965985531159
18732,45804,4422,2016,1,15758,6.345982992765579
18733,45804,4422,2018,1,15758,6.345982992765579
18734,45804,4429,2016,1,15758,6.345982992765579
18735,45804,4429,2017,1,15758,6.345982992765579
18736,45804,50,2015,1,15758,6.345982992765579
18737,45804,511,2015,1,15758,6.345982992765579
18738,45804,52,2015,1,15758,6.345982992765579
18739,45804,530,2018,1,15758,6.345982992765579
18740,45804,532,2015,1,15758,6.345982992765579
18741,45804,532,2016,1,15758,6.345982992765579
18742,45805,38,2017,1,22514,4.441680731988984
18743,45805,4429,2016,1,22514,4.441680731988984
18744,45805,510,2016,1,22514,4.441680731988984
18745,45805,512,2015,1,22514,4.441680731988984
18746,45805,52,2015,1,22514,4.441680731988984
18747,45806,310,2018,1,11158,8.962179602079225
18748,45806,4429,2017,1,11158,8.962179602079225
18749,45806,513,2016,1,11158,8.962179602079225
18750,45807,43,2017,1,12221,8.182636445462729
18751,45807,513,2017,1,12221,8.182636445462729
18752,45808,899,2018,1,349,286.5329512893983
18753,45810,4422,2017,1,8460,11.82033096926714
18754,45810,512,2018,1,8460,11.82033096926714
18755,45813,3462,2015,1,3530,28.328611898016995
18756,45813,423,2016,1,3530,28.328611898016995
18757,45817,111,2015,1,6736,14.84560570071259
18758,45817,4420,2018,1,6736,14.84560570071259
18759,45817,4422,2016,1,6736,14.84560570071259
18760,45817,899,2018,1,6736,14.84560570071259
18761,45822,41,2016,1,18943,5.278994879374967
18762,45822,440,2016,1,18943,5.278994879374967
18763,45822,4420,2017,2,18943,10.557989758749933
18764,45822,4429,2017,2,18943,10.557989758749933
18765,45828,4422,2015,1,6125,16.3265306122449
18766,45828,4422,2018,1,6125,16.3265306122449
18767,45828,4429,2017,1,6125,16.3265306122449
18768,45833,341,2015,1,10667,9.374707040404987
18769,45833,4422,2016,1,10667,9.374707040404987
18770,45833,4429,2015,1,10667,9.374707040404987
18771,45833,84,2017,1,10667,9.374707040404987
18772,45833,899,2016,1,10667,9.374707040404987
18773,45840,113,2017,1,54979,1.8188762982229578
18774,45840,322,2017,1,54979,1.8188762982229578
18775,45840,341,2015,1,54979,1.8188762982229578
18776,45840,440,2015,1,54979,1.8188762982229578
18777,45840,4420,2016,1,54979,1.8188762982229578
18778,45840,4422,2015,2,54979,3.6377525964459156
18779,45840,4422,2016,1,54979,1.8188762982229578
18780,45840,4422,2017,2,54979,3.6377525964459156
18781,45840,4429,2015,4,54979,7.275505192891831
18782,45840,4429,2016,2,54979,3.6377525964459156
18783,45840,4429,2018,1,54979,1.8188762982229578
18784,45840,510,2015,1,54979,1.8188762982229578
18785,45840,510,2016,2,54979,3.6377525964459156
18786,45840,511,2017,1,54979,1.8188762982229578
18787,45840,530,2016,1,54979,1.8188762982229578
18788,45840,6,2016,1,54979,1.8188762982229578
18789,45840,899,2015,1,54979,1.8188762982229578
18790,45840,9999,2016,1,54979,1.8188762982229578
18791,45840,9999,2018,1,54979,1.8188762982229578
18792,45845,510,2017,1,3178,31.466331025802393
18793,45846,132,2017,1,4437,22.537750732476898
18794,45846,341,2017,1,4437,22.537750732476898
18795,45846,4429,2015,1,4437,22.537750732476898
18796,45846,510,2018,1,4437,22.537750732476898
18797,45846,899,2018,1,4437,22.537750732476898
18798,45851,10,2016,1,669,149.47683109118088
18799,45851,111,2016,1,669,149.47683109118088
18800,45851,4420,2017,1,669,149.47683109118088
18801,45851,4422,2016,1,669,149.47683109118088
18802,45853,4429,2017,1,1439,69.49270326615705
18803,45856,342,2018,1,5194,19.252984212552946
18804,45856,4420,2018,1,5194,19.252984212552946
18805,45856,4422,2015,1,5194,19.252984212552946
18806,45858,420,2016,1,3083,32.43593902043464
18807,45858,440,2018,1,3083,32.43593902043464
18808,45858,4420,2017,1,3083,32.43593902043464
18809,45858,4422,2015,1,3083,32.43593902043464
18810,45858,4422,2018,1,3083,32.43593902043464
18811,45858,4429,2015,1,3083,32.43593902043464
18812,45858,511,2018,1,3083,32.43593902043464
18813,45858,899,2016,1,3083,32.43593902043464
18814,45858,9999,2015,1,3083,32.43593902043464
18815,45865,420,2018,1,4745,21.074815595363543
18816,45865,512,2018,1,4745,21.074815595363543
18817,45865,9999,2017,1,4745,21.074815595363543
18818,45869,43,2015,1,4534,22.055580061755624
18819,45869,440,2017,1,4534,22.055580061755624
18820,45869,4420,2018,1,4534,22.055580061755624
18821,45869,4422,2016,1,4534,22.055580061755624
18822,45869,4429,2017,1,4534,22.055580061755624
18823,45869,510,2018,1,4534,22.055580061755624
18824,45869,899,2017,1,4534,22.055580061755624
18825,45875,4422,2018,1,10989,9.1000091000091
18826,45875,4429,2018,1,10989,9.1000091000091
18827,45876,4422,2018,1,863,115.87485515643105
18828,45879,330,2018,1,6284,15.913430935709737
18829,45879,440,2015,1,6284,15.913430935709737
18830,45879,4420,2018,1,6284,15.913430935709737
18831,45879,4422,2017,1,6284,15.913430935709737
18832,45879,6,2017,1,6284,15.913430935709737
18833,45883,341,2015,1,3883,25.75328354365182
18834,45883,4422,2018,1,3883,25.75328354365182
18835,45883,4429,2015,1,3883,25.75328354365182
18836,45883,4429,2016,2,3883,51.50656708730364
18837,45885,111,2017,1,12661,7.898270278808941
18838,45885,341,2016,1,12661,7.898270278808941
18839,45885,4422,2016,1,12661,7.898270278808941
18840,45885,4422,2017,1,12661,7.898270278808941
18841,45885,511,2018,1,12661,7.898270278808941
18842,45885,52,2015,1,12661,7.898270278808941
18843,45885,530,2016,1,12661,7.898270278808941
18844,45885,6,2015,1,12661,7.898270278808941
18845,45885,80,2017,1,12661,7.898270278808941
18846,45889,340,2015,1,1351,74.01924500370096
18847,45889,511,2018,1,1351,74.01924500370096
18848,45891,310,2016,1,15275,6.546644844517185
18849,45891,320,2016,1,15275,6.546644844517185
18850,45891,341,2017,1,15275,6.546644844517185
18851,45891,4420,2017,1,15275,6.546644844517185
18852,45891,4420,2018,1,15275,6.546644844517185
18853,45891,4422,2017,1,15275,6.546644844517185
18854,45891,4429,2018,1,15275,6.546644844517185
18855,45891,6,2016,1,15275,6.546644844517185
18856,45891,82,2018,1,15275,6.546644844517185
18857,45895,441,2015,1,17945,5.572582892170521
18858,45895,4420,2016,1,17945,5.572582892170521
18859,45895,4420,2017,1,17945,5.572582892170521
18860,45895,4422,2017,1,17945,5.572582892170521
18861,45895,9999,2016,1,17945,5.572582892170521
18862,46122,52,2017,1,14671,6.816167950378297
18863,46151,342,2017,1,30921,3.234048057954141
18864,46168,5180,2015,1,30309,3.299350028044475
18865,46214,9999,2016,1,24306,4.114210483008311
18866,46222,440,2016,1,34044,2.9373751615556336
18867,46224,4422,2015,1,35094,2.8494899413005075
18868,46234,4422,2015,1,24810,4.030632809351069
18869,46312,423,2017,1,29698,3.3672301165061618
18870,46342,87,2018,1,31244,3.2006145179874537
18871,46805,310,2018,1,21306,4.693513564254201
18872,46808,20,2016,1,19309,5.178932104200114
18873,46953,512,2018,1,24177,4.1361624684617615
18874,47371,513,2016,1,12226,8.179290037624735
18875,47522,4429,2015,1,246,406.50406504065046
18876,47522,510,2015,1,246,406.50406504065046
18877,47802,422,2018,1,34532,2.895864705200973
18878,47802,4422,2017,1,34532,2.895864705200973
18879,47906,441,2017,1,66972,1.4931613211491368
18880,47906,52,2016,1,66972,1.4931613211491368
18881,48014,341,2016,1,4256,23.496240601503757
18882,48014,4429,2018,1,4256,23.496240601503757
18883,48045,4429,2016,1,24604,4.064379775646236
18884,48045,532,2015,1,24604,4.064379775646236
18885,48080,512,2017,1,22494,4.445629945763314
18886,48105,341,2015,1,33905,2.949417490045716
18887,48105,4420,2018,1,33905,2.949417490045716
18888,48174,111,2015,1,31515,3.17309217832778
18889,48174,320,2017,1,31515,3.17309217832778
18890,48201,132,2016,1,12814,7.803964413922273
18891,48214,513,2018,1,22759,4.39386616283668
18892,48216,341,2017,1,5645,17.71479185119575
18893,48221,6,2018,1,38727,2.5821778087639116
18894,48233,320,2015,1,0,0.0
18895,48233,4422,2017,1,0,0.0
18896,48315,510,2017,1,26563,3.764635018634943
18897,48317,341,2016,1,26610,3.757985719654265
18898,48837,513,2015,1,18926,5.283736658564937
18899,48849,510,2015,1,5717,17.491691446562882
18900,48858,138,2018,1,50025,1.999000499750125
18901,49024,111,2015,1,28552,3.502381619501261
18902,49037,899,2016,1,22576,4.429482636428065
18903,49047,321,2017,1,14805,6.754474839581223
18904,49057,4429,2015,1,6795,14.716703458425313
18905,49078,5830,2015,1,8902,11.233430689732645
18906,49201,10,2016,1,45190,2.2128789555211332
18907,49423,341,2016,1,44977,2.2233586055094827
18908,49424,38,2017,1,44760,2.234137622877569
18909,49504,420,2017,1,39994,2.500375056258439
18910,49707,440,2017,1,22701,4.405092286683406
18911,49721,422,2016,1,14436,6.927126627874758
18912,49801,341,2016,1,11424,8.753501400560225
18913,50058,111,2017,1,1927,51.89413596263622
18914,50310,320,2015,1,30221,3.30895734753979
18915,50310,513,2015,1,30221,3.30895734753979
18916,50315,52,2015,1,35853,2.7891668758541823
18917,50322,341,2018,1,31530,3.1715826197272436
18918,50323,4422,2016,1,10201,9.802960494069207
18919,50598,341,2016,1,912,109.64912280701753
